Id,Probability
74363,0.0
74364,0.06
74365,0.06
74366,0.29
74367,0.03
74368,0.18
74369,0.22
74370,0.02
74371,0.12
74372,0.14
74373,0.01
74374,0.0
74375,0.05
74376,0.0
74377,0.01
74378,0.01
74379,0.18
74380,0.04
74381,0.0
74382,0.01
74383,0.02
74384,0.06
74385,0.02
74386,0.03
74387,0.21
74388,0.0
74389,0.22
74390,0.01
74391,0.01
74392,0.08
74393,0.19
74394,0.02
74395,0.93
74396,0.0
74397,0.02
74398,0.0
74399,0.07
74400,0.22
74401,0.0
74402,0.9504943678481581
74403,0.17
74404,0.01
74405,0.04
74406,0.02
74407,0.75
74408,0.15
74409,0.02
74410,0.04
74411,0.07
74412,0.0
74413,0.63
74414,0.0
74415,0.08
74416,0.0
74417,0.19
74418,0.38
74419,0.0
74420,0.0
74421,0.03
74422,0.18
74423,0.23
74424,0.03
74425,0.0
74426,0.08
74427,0.04
74428,0.18
74429,0.17
74430,0.58
74431,0.69
74432,0.19
74433,0.0
74434,0.41
74435,0.05
74436,0.24
74437,0.12
74438,0.04
74439,0.0
74440,0.03
74441,0.0
74442,0.04
74443,0.0
74444,0.07
74445,0.05
74446,0.0
74447,0.03
74448,0.27
74449,0.01
74450,0.0
74451,0.03
74452,0.0
74453,0.01
74454,0.01
74455,0.07
74456,0.05
74457,0.2
74458,0.61
74459,0.007692307692307693
74460,0.45
74461,0.63
74462,0.01
74463,0.0
74464,0.97
74465,0.0
74466,0.07
74467,0.0
74468,0.01
74469,0.33
74470,0.02
74471,0.59
74472,0.0
74473,0.01
74474,0.0
74475,0.26
74476,0.11
74477,0.19
74478,0.0
74479,0.09
74480,0.01
74481,0.0
74482,0.07
74483,0.02
74484,0.19
74485,0.0
74486,0.53
74487,0.64
74488,0.09
74489,0.01
74490,0.07
74491,0.01
74492,0.0
74493,0.19
74494,0.0
74495,0.42
74496,0.09
74497,0.03
74498,0.04
74499,0.01
74500,0.71
74501,0.1
74502,0.0
74503,0.06
74504,0.19
74505,0.95
74506,0.43
74507,0.07
74508,0.0
74509,0.0
74510,0.0
74511,0.01
74512,0.0
74513,0.0
74514,0.0
74515,0.0
74516,0.47
74517,0.03
74518,0.0
74519,0.09
74520,0.37
74521,0.0
74522,0.08
74523,0.03
74524,0.63
74525,0.01
74526,0.0
74527,0.28
74528,0.22
74529,0.01
74530,0.0
74531,0.02
74532,0.26
74533,0.56
74534,0.02
74535,0.41
74536,0.02
74537,0.0
74538,0.11
74539,0.04
74540,0.01
74541,0.0
74542,0.06
74543,0.0
74544,0.45
74545,0.43
74546,0.04
74547,0.4
74548,0.02
74549,0.03
74550,0.18
74551,0.0
74552,0.19
74553,0.01
74554,0.0
74555,0.13
74556,0.0
74557,0.01
74558,0.02
74559,0.0
74560,0.0
74561,0.0
74562,0.05
74563,0.0
74564,0.03
74565,0.01
74566,0.0
74567,0.02
74568,0.08
74569,0.03
74570,0.02
74571,0.02
74572,0.02
74573,0.76
74574,0.0
74575,0.03
74576,0.48
74577,0.04
74578,0.01
74579,0.0
74580,0.65
74581,0.0
74582,0.04
74583,0.35
74584,0.12
74585,0.0
74586,0.04
74587,0.03
74588,0.44
74589,0.0
74590,0.0
74591,0.03
74592,0.1
74593,0.0
74594,0.0
74595,0.09
74596,0.05
74597,0.0
74598,0.01
74599,0.82
74600,0.03
74601,0.11
74602,0.26
74603,0.38
74604,0.07
74605,0.1
74606,0.09
74607,0.0
74608,0.1
74609,0.52
74610,0.19
74611,0.08
74612,0.0
74613,0.0
74614,0.0
74615,0.02
74616,0.02
74617,0.73
74618,0.12
74619,0.0
74620,0.03
74621,0.0
74622,0.03
74623,0.0
74624,0.64
74625,0.08
74626,0.08
74627,0.0
74628,0.0
74629,0.33
74630,0.0
74631,0.0
74632,0.0
74633,0.04
74634,0.0
74635,0.07
74636,0.0
74637,0.0
74638,0.0
74639,0.06
74640,0.0
74641,0.56
74642,0.0
74643,0.04
74644,0.0
74645,0.01
74646,0.02
74647,0.08
74648,0.29
74649,0.02
74650,0.11
74651,0.0
74652,0.78
74653,0.04
74654,0.0
74655,0.04
74656,0.28
74657,0.12
74658,0.27
74659,0.1
74660,0.03
74661,0.0
74662,0.06
74663,0.12
74664,0.09
74665,0.01
74666,0.01
74667,0.02
74668,0.21
74669,0.14
74670,0.46
74671,0.06
74672,0.09
74673,0.04
74674,0.04
74675,0.08
74676,0.1
74677,0.0
74678,0.0
74679,0.04
74680,0.32
74681,0.17
74682,0.15
74683,0.27
74684,0.01
74685,0.01
74686,0.07
74687,0.32
74688,0.03
74689,0.0
74690,0.08
74691,0.0
74692,0.07
74693,0.02
74694,0.0
74695,0.0
74696,0.03
74697,0.93
74698,0.03
74699,0.06
74700,0.16
74701,0.0
74702,0.22
74703,0.66
74704,0.03
74705,0.05
74706,0.08
74707,0.14
74708,0.15
74709,0.0
74710,0.46
74711,0.0
74712,0.07
74713,0.01
74714,0.3
74715,0.05
74716,0.0
74717,0.2
74718,0.01
74719,0.57
74720,0.0
74721,0.01
74722,0.0
74723,0.52
74724,0.0
74725,0.0
74726,0.0
74727,0.0
74728,0.05
74729,0.33
74730,0.05
74731,0.0
74732,0.27
74733,0.0
74734,0.0
74735,0.13
74736,0.0
74737,0.44
74738,0.24
74739,0.76
74740,0.0
74741,0.04
74742,0.0
74743,0.0
74744,0.04
74745,0.03
74746,0.04
74747,0.0
74748,0.39
74749,0.01
74750,0.0
74751,0.0
74752,0.02
74753,0.0
74754,0.0
74755,0.01
74756,0.0
74757,0.0
74758,0.26
74759,0.08
74760,0.0
74761,0.04
74762,0.38
74763,0.03
74764,0.37
74765,0.86
74766,0.03
74767,0.04
74768,0.87
74769,0.0
74770,0.05
74771,0.89
74772,0.0
74773,0.0
74774,0.06
74775,0.0
74776,0.04
74777,0.74
74778,0.0
74779,0.03
74780,0.0
74781,0.0
74782,0.0
74783,0.01
74784,0.0
74785,0.12
74786,0.03
74787,0.78
74788,0.74
74789,0.02
74790,0.02
74791,0.0
74792,0.02
74793,0.01
74794,0.01
74795,0.01
74796,0.01
74797,0.02
74798,0.0
74799,0.0
74800,0.08
74801,0.05
74802,0.07
74803,0.0
74804,0.1
74805,0.0
74806,0.29
74807,0.01
74808,0.0
74809,0.3
74810,0.07
74811,0.17
74812,0.0
74813,0.07
74814,0.42
74815,0.07
74816,0.03
74817,0.02
74818,0.01
74819,0.12
74820,0.06
74821,0.05
74822,0.08
74823,0.0
74824,0.0
74825,0.02
74826,0.0
74827,0.02
74828,0.01
74829,0.07
74830,0.4
74831,0.05
74832,0.02
74833,0.0
74834,0.0
74835,0.01
74836,0.0
74837,0.0
74838,0.0
74839,0.0
74840,0.08
74841,0.0
74842,0.0
74843,0.18
74844,0.17
74845,0.02
74846,0.12
74847,0.0
74848,0.01
74849,0.22
74850,0.07
74851,0.01
74852,0.24
74853,0.0
74854,0.11
74855,0.47
74856,0.07
74857,0.0
74858,0.02
74859,0.02
74860,0.03
74861,0.07
74862,0.02
74863,0.0
74864,0.0
74865,0.0
74866,0.0
74867,0.01
74868,0.0
74869,0.1
74870,0.02
74871,0.03
74872,0.04
74873,0.34
74874,0.08
74875,0.0
74876,0.0
74877,0.0
74878,0.04
74879,0.4
74880,0.0
74881,0.11
74882,0.22
74883,0.13
74884,0.28
74885,0.09
74886,0.0
74887,0.02
74888,0.01
74889,0.29
74890,0.06
74891,0.08
74892,0.11
74893,0.0
74894,0.22
74895,0.09
74896,0.28
74897,0.0
74898,0.0
74899,0.0
74900,0.2
74901,0.19
74902,0.0
74903,0.06
74904,0.02
74905,0.01
74906,0.42
74907,0.32
74908,0.22
74909,0.31
74910,0.13
74911,0.01
74912,0.06
74913,0.21
74914,0.03
74915,0.35
74916,0.22
74917,0.01
74918,0.12
74919,0.13
74920,0.0
74921,0.03
74922,0.04
74923,0.0
74924,0.1
74925,0.0
74926,0.5
74927,0.17
74928,0.0
74929,0.29
74930,0.71
74931,0.0
74932,0.01
74933,0.03
74934,0.47
74935,0.23
74936,0.0
74937,0.02
74938,0.01
74939,0.04
74940,0.11
74941,0.0
74942,0.0
74943,0.0
74944,0.0
74945,0.11
74946,0.14
74947,0.02
74948,0.01
74949,0.04
74950,0.01
74951,0.0
74952,0.34
74953,0.0
74954,0.0
74955,0.29
74956,0.53
74957,0.0
74958,0.43
74959,0.0
74960,0.0
74961,0.2
74962,0.1
74963,0.0
74964,0.0
74965,0.09
74966,0.01
74967,0.22
74968,0.0
74969,0.11
74970,0.02
74971,0.03
74972,0.0
74973,0.15
74974,0.0
74975,0.14
74976,0.09
74977,0.05
74978,0.0
74979,0.0
74980,0.23
74981,0.11
74982,0.04
74983,0.0
74984,0.79
74985,0.4
74986,0.24
74987,0.06
74988,0.49
74989,0.01
74990,0.0
74991,0.68
74992,0.0
74993,0.08
74994,0.0
74995,0.08
74996,0.01
74997,0.0
74998,0.79
74999,0.61
75000,0.15
75001,0.0
75002,0.49
75003,0.07
75004,0.0
75005,0.0
75006,0.0
75007,0.01
75008,0.29
75009,0.53
75010,0.01
75011,0.07
75012,0.09
75013,0.0
75014,0.0
75015,0.17
75016,0.21
75017,0.0
75018,0.0
75019,0.01
75020,0.03
75021,0.04
75022,0.0
75023,0.68
75024,0.06
75025,0.0071875
75026,0.04
75027,0.49
75028,0.02
75029,0.08
75030,0.25
75031,0.14
75032,0.74
75033,0.2
75034,0.03
75035,0.0
75036,0.03
75037,0.08
75038,0.05
75039,0.1
75040,0.01
75041,0.26
75042,0.51
75043,0.0
75044,0.0
75045,0.01
75046,0.02
75047,0.02
75048,0.32
75049,0.04
75050,0.0
75051,0.24
75052,0.19
75053,0.0
75054,0.05
75055,0.0
75056,0.01
75057,0.73
75058,0.0
75059,0.39
75060,0.0
75061,0.44
75062,0.0
75063,0.0
75064,0.41
75065,0.1
75066,0.19
75067,0.0
75068,0.01
75069,0.01
75070,0.3
75071,0.96
75072,0.06
75073,0.0
75074,0.02
75075,0.01
75076,0.09
75077,0.7
75078,0.06
75079,0.05
75080,0.05
75081,0.06
75082,0.37
75083,0.06
75084,0.17
75085,0.03
75086,0.51
75087,0.0
75088,0.0
75089,0.0
75090,0.06
75091,0.33
75092,0.04
75093,0.0
75094,0.16
75095,0.04
75096,0.0
75097,0.1
75098,0.0
75099,0.0
75100,0.0
75101,0.02
75102,0.01
75103,0.0
75104,0.62
75105,0.0
75106,0.03
75107,0.19
75108,0.02
75109,0.06
75110,0.16
75111,0.34
75112,0.37
75113,0.04
75114,0.01
75115,0.02
75116,0.13
75117,0.2
75118,0.02
75119,0.15
75120,0.25
75121,0.0
75122,0.0
75123,0.76
75124,0.0
75125,0.01
75126,0.58
75127,0.0
75128,0.02
75129,0.39
75130,0.0
75131,0.08
75132,0.63
75133,0.04
75134,0.06
75135,0.09
75136,0.01
75137,0.3
75138,0.0
75139,0.14
75140,0.0
75141,0.0
75142,0.0
75143,0.05
75144,0.09
75145,0.08
75146,0.19
75147,0.03
75148,0.0
75149,0.05
75150,0.04
75151,0.0
75152,0.0
75153,0.03
75154,0.46
75155,0.01
75156,0.26
75157,0.93
75158,0.0
75159,0.01
75160,0.03
75161,0.05
75162,0.0
75163,0.14
75164,0.03
75165,0.11
75166,0.49
75167,0.0
75168,0.01
75169,0.0
75170,0.02
75171,0.02
75172,0.04
75173,0.52
75174,0.09
75175,0.01
75176,0.17
75177,0.0
75178,0.15
75179,0.11
75180,0.04
75181,0.0
75182,0.03
75183,0.07
75184,0.08
75185,0.46
75186,0.1
75187,0.04
75188,0.18
75189,0.0
75190,0.01
75191,0.18
75192,0.02
75193,0.04
75194,0.0
75195,0.0
75196,0.05
75197,0.1
75198,0.2
75199,0.03
75200,0.05
75201,0.02
75202,0.03
75203,0.08
75204,0.05
75205,0.01
75206,0.02
75207,0.04
75208,0.0
75209,0.0
75210,0.54
75211,0.07
75212,0.15
75213,0.0
75214,0.27
75215,0.0
75216,0.05
75217,0.05
75218,0.13
75219,0.07
75220,0.27
75221,0.22
75222,0.06
75223,0.0
75224,0.64
75225,0.65
75226,0.03
75227,0.42
75228,0.01
75229,0.0
75230,0.01
75231,0.16
75232,0.22
75233,0.12
75234,0.0
75235,0.31
75236,0.53
75237,0.0
75238,0.0
75239,0.03
75240,0.0
75241,0.01
75242,0.08
75243,0.1
75244,0.09
75245,0.17
75246,0.08
75247,0.0
75248,0.0
75249,0.02
75250,0.3
75251,0.02
75252,0.0
75253,0.29
75254,0.0
75255,0.16
75256,0.0
75257,0.01
75258,0.02
75259,0.0
75260,0.46
75261,0.01
75262,0.01
75263,0.19
75264,0.3
75265,0.0
75266,0.0
75267,0.01
75268,0.0
75269,0.05
75270,0.0
75271,0.0
75272,0.06
75273,0.65
75274,0.15
75275,0.77
75276,0.1
75277,0.36
75278,0.02
75279,0.0
75280,0.04
75281,0.75
75282,0.08
75283,0.0
75284,0.1
75285,0.01
75286,0.0
75287,0.23
75288,0.0
75289,0.85
75290,0.06
75291,0.0
75292,0.0
75293,0.0
75294,0.0
75295,0.27
75296,0.63
75297,0.46
75298,0.0
75299,0.14
75300,0.05
75301,0.02
75302,0.06
75303,0.01
75304,0.0
75305,0.15
75306,0.64
75307,0.0
75308,0.05
75309,0.31
75310,0.01
75311,0.36
75312,0.96
75313,0.02
75314,0.0
75315,0.0
75316,0.01
75317,0.06
75318,0.0
75319,0.0
75320,0.02
75321,0.23
75322,0.01
75323,0.03
75324,0.25
75325,0.08
75326,0.0
75327,0.1
75328,0.01
75329,0.08
75330,0.17
75331,0.22
75332,0.0
75333,0.09
75334,0.15
75335,0.15
75336,0.78
75337,0.2
75338,0.11
75339,0.3
75340,0.02
75341,0.0
75342,0.0
75343,0.0
75344,0.03
75345,0.38
75346,0.08
75347,0.03
75348,0.0
75349,0.28
75350,0.07
75351,0.12
75352,0.04
75353,0.09
75354,0.0
75355,0.02
75356,0.19
75357,0.17
75358,0.72
75359,0.01
75360,0.0
75361,0.04
75362,0.22
75363,0.18
75364,0.01
75365,0.11
75366,0.22
75367,0.01
75368,0.14
75369,0.07
75370,0.0
75371,0.07
75372,0.01
75373,0.28
75374,0.01
75375,0.21
75376,0.0
75377,0.02
75378,0.13
75379,0.03
75380,0.43
75381,0.0
75382,0.3
75383,0.03
75384,0.0
75385,0.02
75386,0.0
75387,0.0
75388,0.12
75389,0.04
75390,0.57
75391,0.0
75392,0.0
75393,0.05
75394,0.12
75395,0.17
75396,0.83
75397,0.0
75398,0.72
75399,0.01
75400,0.02
75401,0.12
75402,0.25
75403,0.0
75404,0.0
75405,0.0
75406,0.01
75407,0.09
75408,0.62
75409,0.09
75410,0.24
75411,0.01
75412,0.0
75413,0.0
75414,0.17
75415,0.0
75416,0.0
75417,0.03
75418,0.18
75419,0.06
75420,0.5
75421,0.34
75422,0.47
75423,0.0
75424,0.04
75425,0.01
75426,0.03
75427,0.09
75428,0.0
75429,0.29
75430,0.39
75431,0.18
75432,0.0
75433,0.01
75434,0.06
75435,0.0
75436,0.0
75437,0.15
75438,0.0
75439,0.0
75440,0.12
75441,0.22
75442,0.14
75443,0.0
75444,0.02
75445,0.08
75446,0.11
75447,0.0
75448,0.0
75449,0.05
75450,0.08
75451,0.0
75452,0.26
75453,0.09
75454,0.01
75455,0.11
75456,0.01
75457,0.05
75458,0.21
75459,0.06
75460,0.0
75461,0.05
75462,0.0
75463,0.04
75464,0.08
75465,0.0
75466,0.58
75467,0.01
75468,0.0
75469,0.45
75470,0.01
75471,0.0
75472,0.22
75473,0.02
75474,0.21
75475,0.02
75476,0.01
75477,0.04
75478,0.0
75479,0.07
75480,0.0
75481,0.13
75482,0.0
75483,0.0
75484,0.1
75485,0.38
75486,0.08
75487,0.02
75488,0.0
75489,0.01
75490,0.0
75491,0.0
75492,0.06
75493,0.02
75494,0.0
75495,0.04
75496,0.04
75497,0.0
75498,0.0
75499,0.23
75500,0.37
75501,0.01
75502,0.4
75503,0.0
75504,0.0
75505,0.25
75506,0.6
75507,0.0
75508,0.0
75509,0.34
75510,0.0
75511,0.03
75512,0.0
75513,0.09
75514,0.0
75515,0.4
75516,0.28
75517,0.0
75518,0.0
75519,0.0
75520,0.0
75521,0.19
75522,0.08
75523,0.0
75524,0.02
75525,0.0
75526,0.0
75527,0.0
75528,0.02
75529,0.08
75530,0.0
75531,0.0
75532,0.03
75533,0.05
75534,0.0
75535,0.62
75536,0.0
75537,0.06
75538,0.0
75539,0.09
75540,0.01
75541,0.02
75542,0.03
75543,0.02
75544,0.0
75545,0.0
75546,0.02
75547,0.08
75548,0.0
75549,0.05
75550,0.1
75551,0.14
75552,0.0
75553,0.77
75554,0.0
75555,0.0
75556,0.07
75557,0.2
75558,0.007857142857142858
75559,0.44
75560,0.0
75561,0.0
75562,0.0
75563,0.01
75564,0.01
75565,0.33
75566,0.14
75567,0.08
75568,0.01
75569,0.28
75570,0.0
75571,0.0
75572,0.33
75573,0.0
75574,0.08
75575,0.0
75576,0.21
75577,0.03
75578,0.1
75579,0.22
75580,0.15
75581,0.03
75582,0.01
75583,0.17
75584,0.46
75585,0.86
75586,0.01
75587,0.0
75588,0.0
75589,0.1
75590,0.0
75591,0.02
75592,0.1
75593,0.39
75594,0.05
75595,0.06
75596,0.0
75597,0.01
75598,0.0
75599,0.0
75600,0.12
75601,0.0
75602,0.24
75603,0.09
75604,0.24
75605,0.0
75606,0.01
75607,0.0
75608,0.01
75609,0.05
75610,0.09
75611,0.0
75612,0.05
75613,0.01
75614,0.0
75615,0.72
75616,0.06
75617,0.09
75618,0.04
75619,0.01
75620,0.0
75621,0.0
75622,0.01
75623,0.01
75624,0.02
75625,0.02
75626,0.04
75627,0.0
75628,0.15
75629,0.0
75630,0.08
75631,0.09
75632,0.0
75633,0.23
75634,0.04
75635,0.01
75636,0.0
75637,0.01
75638,0.13
75639,0.01
75640,0.01
75641,0.04
75642,0.0
75643,0.13
75644,0.11
75645,0.32
75646,0.78
75647,0.51
75648,0.34
75649,0.04
75650,0.27
75651,0.15
75652,0.05
75653,0.06
75654,0.0
75655,0.04
75656,0.07
75657,0.1
75658,0.01
75659,0.03
75660,0.06
75661,0.02
75662,0.01
75663,0.08
75664,0.0
75665,0.0
75666,0.11
75667,0.06
75668,0.0
75669,0.17
75670,0.01
75671,0.11
75672,0.0
75673,0.01
75674,0.01
75675,0.05
75676,0.0
75677,0.12
75678,0.07
75679,0.1
75680,0.51
75681,0.05
75682,0.47
75683,0.09
75684,0.14
75685,0.56
75686,0.18
75687,0.0
75688,0.0
75689,0.04
75690,0.0
75691,0.02
75692,0.47
75693,0.08
75694,0.05
75695,0.0
75696,0.0
75697,0.31
75698,0.0
75699,0.02
75700,0.65
75701,0.68
75702,0.0
75703,0.09
75704,0.04
75705,0.27
75706,0.01
75707,0.0
75708,0.0
75709,0.28
75710,0.05
75711,0.0
75712,0.04
75713,0.41
75714,0.2
75715,0.0
75716,0.03
75717,0.2
75718,0.0
75719,0.05
75720,0.01
75721,0.02
75722,0.03
75723,0.35
75724,0.0
75725,0.22
75726,0.22
75727,0.0
75728,0.0
75729,0.03
75730,0.17
75731,0.01
75732,0.03
75733,0.09
75734,0.04
75735,0.37
75736,0.11
75737,0.01
75738,0.06
75739,0.11
75740,0.07
75741,0.4
75742,0.0
75743,0.02
75744,0.05
75745,0.08
75746,0.06
75747,0.17
75748,0.43
75749,0.0
75750,0.45
75751,0.1
75752,0.04
75753,0.0
75754,0.92
75755,0.0
75756,0.91
75757,0.04
75758,0.0
75759,0.0
75760,0.01
75761,0.07
75762,0.03
75763,0.0
75764,0.0
75765,0.14
75766,0.06
75767,0.22
75768,0.0
75769,0.01
75770,0.0
75771,0.04
75772,0.04
75773,0.08
75774,0.03
75775,0.03
75776,0.0
75777,0.1
75778,0.09
75779,0.03
75780,0.01
75781,0.0
75782,0.0
75783,0.01
75784,0.0
75785,0.27
75786,0.0
75787,0.08
75788,0.16
75789,0.0
75790,0.0
75791,0.22
75792,0.13
75793,0.0
75794,0.02
75795,0.01
75796,0.07
75797,0.0
75798,0.02
75799,0.13
75800,0.0
75801,0.01
75802,0.05
75803,0.12
75804,0.03
75805,0.0
75806,0.09
75807,0.01
75808,0.23
75809,0.0
75810,0.0
75811,0.0
75812,0.0
75813,0.0
75814,0.04
75815,0.11
75816,0.08
75817,0.0
75818,0.09
75819,0.03
75820,0.01
75821,0.04
75822,0.0
75823,0.05
75824,0.04
75825,0.11
75826,0.01
75827,0.0
75828,0.53
75829,0.2
75830,0.15
75831,0.03
75832,0.02
75833,0.0
75834,0.0
75835,0.16
75836,0.0
75837,0.07
75838,0.16
75839,0.0
75840,0.09
75841,0.05
75842,0.06
75843,0.5
75844,0.25
75845,0.07
75846,0.86
75847,0.01
75848,0.0
75849,0.19
75850,0.1
75851,0.57
75852,0.03
75853,0.08
75854,0.42
75855,0.06
75856,0.02
75857,0.06
75858,0.26
75859,0.0
75860,0.0
75861,0.0
75862,0.22
75863,0.26
75864,0.01
75865,0.0
75866,0.01
75867,0.17
75868,0.05
75869,0.42
75870,0.0
75871,0.0
75872,0.98
75873,0.03
75874,0.54
75875,0.0
75876,0.22
75877,0.64
75878,0.01
75879,0.03
75880,0.02
75881,0.1
75882,0.04
75883,0.05
75884,0.04
75885,0.0
75886,0.0
75887,0.47
75888,0.13
75889,0.03
75890,0.04
75891,0.0
75892,0.51
75893,0.42
75894,0.54
75895,0.02
75896,0.03
75897,0.0
75898,0.64
75899,0.13
75900,0.03
75901,0.13
75902,0.05
75903,0.0
75904,0.0
75905,0.0
75906,0.33
75907,0.09
75908,0.2
75909,0.02
75910,0.05
75911,0.53
75912,0.02
75913,0.26
75914,0.02
75915,0.08
75916,0.4
75917,0.65
75918,0.0
75919,0.0
75920,0.04
75921,0.0
75922,0.41
75923,0.34
75924,0.0
75925,0.01
75926,0.57
75927,0.08
75928,0.13
75929,0.0
75930,0.02
75931,0.07
75932,0.01
75933,0.01
75934,0.0
75935,0.02
75936,0.43
75937,0.11
75938,0.31
75939,0.19
75940,0.34
75941,0.03
75942,0.0
75943,0.01
75944,0.0
75945,0.11
75946,0.0
75947,0.03
75948,0.0
75949,0.0
75950,0.0
75951,0.0
75952,0.29
75953,0.4
75954,0.01
75955,0.0
75956,0.09
75957,0.0
75958,0.12
75959,0.01
75960,0.1
75961,0.01
75962,0.0
75963,0.19
75964,0.0
75965,0.48
75966,0.8
75967,0.01
75968,0.04
75969,0.01
75970,0.0
75971,0.01
75972,0.0
75973,0.0
75974,0.0
75975,0.35
75976,0.01
75977,0.03
75978,0.0
75979,0.0
75980,0.0
75981,0.0
75982,0.02
75983,0.0
75984,0.11
75985,0.07
75986,0.0
75987,0.16
75988,0.51
75989,0.0
75990,0.01
75991,0.09
75992,0.0
75993,0.13
75994,0.07
75995,0.0
75996,0.01
75997,0.03
75998,0.0
75999,0.0
76000,0.0
76001,0.76
76002,0.0
76003,0.3
76004,0.69
76005,0.38
76006,0.0
76007,0.0
76008,0.01
76009,0.08
76010,0.16
76011,0.01
76012,0.36
76013,0.6
76014,0.0
76015,0.09
76016,0.35
76017,0.0
76018,0.0
76019,0.0
76020,0.84
76021,0.0
76022,0.55
76023,0.03
76024,0.0
76025,0.06
76026,0.01
76027,0.0
76028,0.14
76029,0.09
76030,0.0
76031,0.1
76032,0.09
76033,0.01
76034,0.0
76035,0.04
76036,0.0
76037,0.08
76038,0.19
76039,0.0
76040,0.0
76041,0.0
76042,0.0
76043,0.52
76044,0.0
76045,0.02
76046,0.15
76047,0.0
76048,0.09
76049,0.01
76050,0.0
76051,0.0
76052,0.0
76053,0.06
76054,0.04
76055,0.0
76056,0.0
76057,0.06
76058,0.01
76059,0.1
76060,0.01
76061,0.04
76062,0.32
76063,0.37
76064,0.18
76065,0.0
76066,0.05
76067,0.77
76068,0.0
76069,0.0
76070,0.0
76071,0.0
76072,0.0
76073,0.1
76074,0.19
76075,0.21
76076,0.0
76077,0.06
76078,0.0
76079,0.01
76080,0.09
76081,0.08
76082,0.07
76083,0.59
76084,0.0
76085,0.01
76086,0.27
76087,0.64
76088,0.33
76089,0.03
76090,0.02
76091,0.01
76092,0.05
76093,0.14
76094,0.0
76095,0.0
76096,0.35
76097,0.09
76098,0.21
76099,0.0
76100,0.15
76101,0.0
76102,0.09
76103,0.04
76104,0.0
76105,0.27
76106,0.0
76107,0.39
76108,0.08
76109,0.14
76110,0.0
76111,0.03
76112,0.06
76113,0.44
76114,0.07
76115,0.02
76116,0.0
76117,0.07
76118,0.15
76119,0.02
76120,0.05
76121,0.01
76122,0.03
76123,0.04
76124,0.08
76125,0.0
76126,0.06
76127,0.08
76128,0.32
76129,0.13
76130,0.0
76131,0.44
76132,0.07
76133,0.79
76134,0.03
76135,0.0
76136,0.01
76137,0.0
76138,0.0
76139,0.38
76140,0.56
76141,0.26
76142,0.34
76143,0.26
76144,0.01
76145,0.03
76146,0.0
76147,0.03
76148,0.59
76149,0.02
76150,0.03
76151,0.05
76152,0.0
76153,0.38
76154,0.0
76155,0.02
76156,0.01
76157,0.01
76158,0.01
76159,0.07
76160,0.04
76161,0.1
76162,0.06
76163,0.14
76164,0.06
76165,0.0
76166,0.0
76167,0.0
76168,0.0
76169,0.07
76170,0.03
76171,0.0
76172,0.1
76173,0.01
76174,0.0
76175,0.0
76176,0.19
76177,0.04
76178,0.0
76179,0.23
76180,0.33
76181,0.61
76182,0.02
76183,0.03
76184,0.02
76185,0.0
76186,0.14
76187,0.0
76188,0.09
76189,0.07
76190,0.46
76191,0.0
76192,0.28
76193,0.09
76194,0.08
76195,0.0
76196,0.0
76197,0.0
76198,0.51
76199,0.04
76200,0.11
76201,0.53
76202,0.34
76203,0.0
76204,0.0
76205,0.54
76206,0.0
76207,0.87
76208,0.0
76209,0.01
76210,0.0
76211,0.18
76212,0.04
76213,0.01
76214,0.01
76215,0.01
76216,0.59
76217,0.0
76218,0.02
76219,0.0
76220,0.16
76221,0.0
76222,0.07
76223,0.27
76224,0.0
76225,0.12
76226,0.03
76227,0.02
76228,0.0
76229,0.0
76230,0.06
76231,0.03
76232,0.0
76233,0.0
76234,0.06
76235,0.0
76236,0.0
76237,0.36
76238,0.08
76239,0.2
76240,0.05
76241,0.17
76242,0.0
76243,0.01
76244,0.17
76245,0.0
76246,0.12
76247,0.0
76248,0.09
76249,0.02
76250,0.03
76251,0.05
76252,0.02
76253,0.39
76254,0.0
76255,0.01
76256,0.0
76257,0.04
76258,0.05
76259,0.53
76260,0.46
76261,0.12
76262,0.03
76263,0.01
76264,0.0
76265,0.0
76266,0.0
76267,0.03
76268,0.05
76269,0.0
76270,0.0
76271,0.01
76272,0.0
76273,0.26
76274,0.22
76275,0.31
76276,0.08
76277,0.29
76278,0.31
76279,0.12
76280,0.06
76281,0.56
76282,0.02
76283,0.5
76284,0.41
76285,0.01
76286,0.03
76287,0.05
76288,0.0
76289,0.82
76290,0.03
76291,0.27
76292,0.0
76293,0.05
76294,0.08
76295,0.0
76296,0.03
76297,0.0
76298,0.05
76299,0.32
76300,0.02
76301,0.01
76302,0.0
76303,0.02
76304,0.0
76305,0.0
76306,0.0
76307,0.2
76308,0.0
76309,0.06
76310,0.0
76311,0.19
76312,0.12
76313,0.0
76314,0.34
76315,0.01
76316,0.29
76317,0.61
76318,0.01
76319,0.01
76320,0.01
76321,0.01
76322,0.19
76323,0.14
76324,0.12
76325,0.45
76326,0.32
76327,0.1
76328,0.76
76329,0.64
76330,0.37
76331,0.0
76332,0.0
76333,0.07
76334,0.36
76335,0.0
76336,0.05
76337,0.0
76338,0.33
76339,0.02
76340,0.01
76341,0.02
76342,0.33
76343,0.16
76344,0.0
76345,0.48
76346,0.01
76347,0.0
76348,0.38
76349,0.01
76350,0.04
76351,0.17
76352,0.03
76353,0.05
76354,0.24
76355,0.07
76356,0.72
76357,0.01
76358,0.53
